 -12.2        -10.1         -7.2         -9.1         -9.9          7.8           -2          6.1          4.6        -10.2          4.6         14.2         -2.5         12.4         2.09         0.64         2.22         1.51        -4.61        -1.02        -1.43         0.94         0.24         0.37       3.1125
 -12.52        -7.72        -5.47        -7.72       -11.31         9.84        -0.66         4.04         6.89        -8.96         5.03        11.79         -5.3        10.46         2.07          0.2          1.1         0.27        -5.07        -1.09        -0.62         2.98         1.29            0       3.1027
 -13        -5.16        -4.91        -5.46       -13.28        10.88         2.46         0.85        10.05        -8.71         7.81         8.77        -7.36        10.07         2.11        -0.15        -0.09        -1.03        -5.55         -1.1         0.28         5.28         2.86         0.51      3.11398
 -14.25         -3.4        -3.57        -4.83       -14.35        12.34         4.69        -1.82        12.88         -5.8        10.48         7.91        -8.92         7.08         1.98        -0.46        -0.31        -1.26        -5.94        -1.25         1.49            8         5.05         1.05       3.1103
 -10.94         -2.7        -0.52        -3.25       -11.81        12.59         4.97        -4.42        14.12        -5.04        11.18         7.89       -11.33         4.14         2.04        -1.14        -1.96        -3.03        -6.36        -1.14         1.92          8.5         5.33         0.32      3.12495
 -12.8         0.39         2.13        -0.36        -9.56        14.55         8.04        -7.55        14.84        -8.46         7.94         4.93       -11.07         3.58         2.04         -1.7        -4.45        -5.73        -7.59        -1.29         0.78         6.19         3.38         -0.7      3.11839
 -14.09         1.38         2.77            1        -8.66           12         9.16        -9.09           13       -10.49          6.6         4.11         -9.3         2.06          2.1        -1.82        -5.66        -6.78        -7.66         -1.3        -0.66         3.21         1.43        -1.38      3.12502
 -14.88         4.46         3.06          3.5        -6.67         8.73        11.35        -9.83         9.51       -12.17         6.46         2.47        -6.33         1.96         2.22        -2.21         -7.2        -8.04        -7.79        -1.22        -2.74        -1.31        -1.06         -1.5      3.09474
 -14.52         6.25         4.58         3.56        -5.35         5.96        13.87       -10.79         8.52       -14.29         5.67         0.84        -6.05        -0.88         2.17        -2.58        -7.68        -8.27        -7.73         -1.3        -3.86        -3.94         -2.6        -2.26      3.09222
 -13.24         7.38         6.81          4.3         -1.9         4.24         14.4       -13.43         5.61       -14.27         2.72         0.66        -2.63        -1.55         2.09           -3        -8.34        -8.66        -7.78         -1.4        -5.69        -7.89        -5.06        -2.54      3.10107
 -9.77         7.65          9.8          4.9        -0.54         4.11        14.76        -13.5         2.86       -12.44         0.74        -1.08        -1.89        -4.98         2.07        -3.65        -8.82        -9.03         -7.7        -1.27        -6.36        -9.17        -6.19        -3.49      3.12282
 -7.43         9.24        12.88         8.04         0.45         2.16         14.2       -11.75         0.37       -12.29        -0.92        -3.36         0.03        -8.26         1.98        -4.33        -9.66        -9.62        -7.25         -1.3        -7.05       -10.11        -7.05        -4.08      3.13006
 -6.85         8.48        12.61         9.21        -0.57        -1.11        12.43       -13.58        -1.29       -12.56        -0.62        -5.01         -1.1        -6.25         2.09        -4.25        -9.88        -9.68        -6.31        -1.24        -7.88       -10.74        -7.77        -4.32      3.13325
 -4.79         8.02         9.94        10.62        -3.03        -4.29        11.18       -14.87        -3.32       -13.58         0.97        -7.26        -3.74        -5.14          2.1        -3.99        -9.64        -9.14        -5.09        -1.41        -8.91       -11.37        -8.47        -4.85      3.11971
 -2.72         4.97         6.48        13.48        -6.06        -4.69        10.21       -14.69        -5.78       -14.56         1.64        -7.52        -7.11        -4.54         1.92        -3.41        -8.89        -8.35        -4.43        -1.41        -9.53       -11.93        -9.22        -5.78      3.12637
 -2.37         1.81         5.22        13.79        -7.49        -7.82         6.86       -11.81        -6.32       -14.36         2.55       -10.86        -8.83        -1.39         1.93        -3.04        -8.44         -7.8        -3.16        -1.36        -9.39       -11.89        -9.19        -5.68       3.1493
 0.24         0.24         3.29        14.06       -10.58        -9.32         6.17        -8.62        -7.29       -13.72         5.26       -13.42       -11.37         0.05         2.01        -2.81        -7.92        -7.22        -2.24        -1.27        -9.19        -11.7        -8.94        -5.51       3.1491
 3.04        -1.02         0.28        11.98       -13.31       -11.71         4.92        -5.93        -7.65       -11.94         8.03       -13.45       -14.72         0.71         1.93        -2.51        -6.15        -5.27        -0.94        -1.16        -8.63       -11.17        -8.29        -5.37      3.12082
 3.55        -3.11        -0.11        11.14       -14.15       -12.62         3.76        -3.36        -8.07        -10.2         9.98       -14.83       -12.64         3.43         1.94        -2.26        -5.68         -4.8         -0.5        -1.16        -8.18       -10.54        -7.35        -3.97      3.10539
 2.12        -4.52         1.54        10.14       -14.45       -11.08         1.88        -2.88        -5.46        -7.52         7.09       -13.19        -9.18         3.44         1.92        -2.26        -5.82        -4.98        -0.46        -1.17        -7.07        -9.37        -6.26        -3.36      3.10177
 -0.68        -6.59         2.64         7.17       -14.45        -9.11        -1.23        -0.65        -5.36        -5.61         4.09       -11.23        -6.58         6.47         2.02        -2.02        -5.61        -5.01        -0.42        -1.11        -6.33        -8.83        -5.95        -2.83      3.11564
 -1.63        -7.16         3.01         6.17       -13.28        -6.29        -2.82         2.31        -3.09        -4.89         4.06        -8.63         -4.2         7.29         1.95        -1.92        -5.39        -4.97        -0.98        -1.13        -4.76        -6.26        -3.91        -1.66      3.11562
 -2.62        -9.72         3.46         3.77       -12.03        -5.26        -3.22         2.84        -0.99        -2.95         1.41           -8        -3.83        10.41         1.94        -1.64        -4.64        -4.41        -1.31        -1.15        -3.58        -4.34        -2.91        -1.16      3.12329
 -5.51       -10.65         5.46         2.11       -11.54        -3.64        -6.72          4.1        -0.94        -2.73        -1.49        -7.77        -1.26        13.11         2.07        -1.68        -5.23         -5.2        -1.25        -1.03        -3.18        -4.47        -3.21        -0.97      3.13332
